  竊取   竊盜   竊盜   竊取   深知 悔悟   達成調解   竊盜   竊得 ,0.03,0,竊盜
  竊盜   竊盜   累犯   不知悔改   竊取   搶奪   竊取   累犯   加重其刑   竊盜   竊得   竊盜   竊盜 ,0.33,0,竊盜
  竊盜   竊盜   竊取   竊盜   竊盜   竊取   接受裁判   妨害 公眾往來 安全   蛇行   任意 變換 車道   闖越 紅燈   竊盜   砸毀   竊盜   攜帶兇器 竊盜   加重 竊盜   竊盜   共同 正犯   竊盜   累犯   加重其刑   竊盜   竊取   自首   接受裁判   減輕其刑   竊取   達成調解   竊取   竊盜   竊盜   竊得   竊得   竊得   達成調解   發還予 告訴人   竊盜   攜往 之 兇器 螺絲起子 ,2.33,0,竊盜
  竊盜   竊盜   竊盜   竊盜   接受裁判   竊盜   竊盜   竊盜   未遂   竊盜   未遂   累犯   加重其刑   竊盜   未能得手   未遂   先加後減   接受裁判   自首   減輕其刑   竊盜   加重 竊盜   正值 青壯   竊取   竊盜   發還 被害人 ,1.0,0,竊盜
  竊盜   竊盜   竊取   竊取   竊盜   竊盜   正值 青壯   無謀生 能力   心存 僥 倖 下手   行竊   未與 告訴人 和解   竊盜   發還 告訴人 ,0.14,0,竊盜
  竊盜   竊取   竊盜   竊取   竊取   竊取   竊盜   竊取   未經結帳   累犯   加重其刑   竊盜   竊取   未與 告訴人 達成和解   竊取   竊取   國小 畢業   發還予 告訴人 ,0.14,0,竊盜
  竊盜   竊取   竊盜   竊取   竊盜   未能 賠償 告訴人   失竊 ,0.15,0,竊盜
  竊盜   竊取   竊盜   竊取   行竊   行竊   行竊   竊盜   侵入   竊盜   竊盜   竊盜   累犯   加重其刑   竊盜   竊取   竊盜   竊盜   竊取   行竊   行竊   竊盜 ,0.67,0,竊盜
  竊盜   竊盜   累犯   不知悔改   竊盜   侵入   竊取   竊盜   侵入   竊取   竊盜   竊取   踰越 安全設備   侵入 住宅   竊盜   侵入 住宅   沒有 破壞 鐵窗   竊盜   侵入 住宅   竊盜   侵入 住宅   侵入 住宅   竊盜   破壞   侵入 住宅   侵入 住宅   竊盜   竊盜   竊盜   竊盜   累犯   加重其刑   竊盜 前科   竊盜 財物   竊取   竊盜   竊取   竊盜   竊取 之 財物   失竊   竊盜   竊取   竊盜   發還 告訴人 ,0.75,0,竊盜
  竊盜   竊取   竊盜   竊取 他人 財物   竊取   知所 警惕   發還 被害人 者   竊得   發還 告訴人 ,0.25,0,竊盜
  竊盜   竊取   竊盜   竊取   竊取   竊盜   減輕其刑 之 程度   竊取   竊取   行竊   精神障礙   竊盜   竊盜   竊取   難認 有 悔悟之心   價值   過失傷害 之 前科紀錄   大學 畢業   竊得   竊盜   發還予 告訴人 ,0.33,0,竊盜
  竊盜   竊取   竊盜   竊盜   竊取   竊盜   竊盜   竊取   發還 告訴人   未達成和解   發還 被害人 者   竊得   發還予 告訴人 ,0.08,0,竊盜
  竊盜   侵入   竊盜   行竊   毀越 安全設備   竊盜   砸毀   竊盜   竊盜   非屬 兇器   竊盜   竊盜   侵入   毀越 安全設備   竊盜   竊盜   竊取   行竊   竊盜   竊盜   攫取 告訴人 財物   竊得   無 未成年 子女   竊盜   已 返還 告訴人   竊得 財物 ,0.5,0,竊盜
  竊盜   竊盜   竊取   竊盜   攜帶兇器   竊盜   未遂   累犯   攜帶兇器   未遂   加重其刑   遂 犯之刑 減輕   加重 後 減輕   竊取 他人 財物   國中 肄業   竊得 ,0.75,0,竊盜
  攜帶兇器   毀越 牆垣   竊盜   竊盜   攜帶兇器   竊盜   行竊   攀爬 圍牆   行竊   踰越 牆垣   竊盜   侵入   踰越 牆垣   毀越 安全設備   竊盜   未遂   攜帶兇器   毀越 牆垣   竊盜   未遂   減輕其刑   正值 青壯   竊取   知所 警惕   加重 竊盜   竊盜   竊盜 ,0.33,0,竊盜
  竊盜   不知悔改   竊取   竊取   未遂   具有 危險性   應屬 兇器   竊盜   竊盜   未遂   竊取   竊取   竊盜   累犯   加重其刑   竊盜   未得手   未遂   減輕其刑   竊盜 之前 科   竊盜 ,1.17,0,竊盜
  不知悛悔   竊盜   侵入   行竊   侵入   竊取   侵入 住宅   竊盜   竊盜   竊盜   累犯   加重其刑   侵入   行竊   竊得   未能 發還 告訴人 ,0.67,0,竊盜
  足供 兇器 使用 之 小型 油壓剪   侵入   侵入   未遂   攜帶兇器   竊盜   竊盜   竊盜   攜帶兇器   竊盜   未遂   竊盜   未得逞   未遂   減輕其刑   正值 壯年   竊取   竊盜   素行 不良   竊盜   未遂   竊盜 ,0.5,0,竊盜
  竊盜   攜帶兇器   竊盜   毀壞 門扇   竊盜   加重 處罰   不 受 任意 干擾 與 破壞   行竊   撬開   毀壞   累犯   加重其刑   竊盜 前科   竊盜   竊得   竊得   竊盜 ,0.67,0,竊盜
  竊盜   駕駛 車牌號碼 0000 - 00 號自 小客車   翻越 該 住宅 牆垣   足供 兇器 使用 之 木棍   破壞 該 住宅 1 樓 窗戶 之金屬 窗櫺   侵入   足供 兇器 使用 之鐵 鎚   竊取   得手 後 離去   取出 鐵 鎚   竊盜   攜帶兇器   侵入 住宅   防盜   足供 兇器   踰越 牆垣   侵入 住宅   竊盜   竊盜   累犯   加重其刑   累犯   竊盜   竊盜   累犯   竊行   累犯   累犯   竊案   成立調解   從輕量刑   毀壞 該 住宅   踰越 窗戶   侵入 該 住宅   竊取   竊盜   加重 竊盜   竊盜   加重 竊盜   遭竊 住宅   模糊 難辨   竊案   竊 嫌   竊 嫌   破壞   竊 嫌   竊取   行竊   侵入 其 住宅   行竊   加重 竊盜   無罪 ,1.0,0,竊盜
  竊盜   足供 兇器 使用 之鐵條   撬開 添 油香 錢箱   竊取   未得手   竊盜   行竊   行竊   未得逞   加重其刑   行竊   未能得逞   減輕其刑   累犯   竊盜 前科   攜帶兇器   行竊   行竊 ,0.5,0,竊盜
  結夥 3 人   竊盜   駕駛 車牌號碼 0000 - 00 號 自用 小客車   把 風   行竊   竊取   遭竊   竊盜   自白   竊盜   共同 正犯   竊取   加重 竊盜 ,0.83,0,竊盜
  竊盜   竊盜   不知悔改   侵入   竊取   侵入   竊盜   侵入 住宅   竊盜   竊盜   竊盜   加重其刑   竊盜 前科   素行 不佳   不知警惕   加重 竊盜   竊得 ,0.58,0,竊盜
  竊盜   不能安全駕駛   竊盜   竊取   自白   竊盜   竊盜   竊盜   竊盜   竊盜   累犯   加重其刑   未成年人   竊盜   未遂   減輕其刑   竊盜   接受裁判   自首   自首   減輕其刑   加重 減輕   後減   自白   竊盜   竊取   取回 失竊 之 財物   累犯   竊盜   竊取   竊取   竊取 ,1.5,0,竊盜
  竊盜   行竊   竊取   自白   竊盜   竊盜   竊盜   累犯   加重其刑   自白   竊取   累犯   竊盜   竊取   竊取   竊盜   侵權   竊取 ,0.33,0,竊盜
  竊取   竊取   得手   竊得 之自 小貨車   竊取   竊得   可供 兇器 使用   得手   竊取   得手   竊取   得手   竊取   得逞   竊取   得逞   竊得   竊車   竊取   自首   失竊   失竊   竊盜   遭竊   竊取   行竊   竊盜   竊盜   竊盜   竊盜   竊盜   造成 突襲   累犯   加重其刑   竊盜   竊盜   竊盜   竊盜   竊盜   竊盜   自首   減輕其刑   減輕   先加後減   國小 畢業   已成 年   已 返還 被害人   竊得   自 小客車   不予 宣告   竊得   竊取   賠償 被害人 ,1.92,0,竊盜
  不知悔改   竊盜   足供 兇器 使用 之園 藝鉗   竊取   竊取   竊取   竊取   竊取   竊盜   剪斷   風雨 吹襲   侵入 道路   竊盜   剪斷 電線   竊盜   竊取   竊取   自白   竊水   剪斷   能夠 把 鐵線   剪斷   剪斷   剪斷   剪斷   竊取   攜帶 凶器   竊盜   竊盜   竊盜   竊盜   竊盜   加重 竊盜   竊盜   累犯   竊取   竊取   竊取   竊得   漏溢 ,0.25,0,竊盜
  竊取   行竊   行竊   竊 嫌   侵入   進入 屋內   竊盜   未遂   竊盜   竊盜   竊盜   未遂   竊行   竊得   未遂   行竊   侵入 住宅   行竊   進入 屋內   行竊   行竊   侵入 住宅   竊盜   未遂   侵入 住宅   累犯   加重其刑   累犯   竊盜   趁隙 行竊 ,0.58,0,竊盜
  竊取   得手   竊盜   竊盜   騷擾   竊得   所竊 財物   發還 被害人 者   剝奪   竊得 ,0.03,0,竊盜
  竊取   竊取   得手   竊得 之自 小貨車   竊取   竊得   可供 兇器 使用   得手   竊取   得手   竊取   竊取   得逞   竊取   得逞   竊得   竊車   竊取   自首   失竊   竊盜   竊取   行竊   竊盜   竊盜   竊盜   竊盜   竊盜   造成 突襲   累犯   加重其刑   失竊 車輛   竊盜   竊盜   竊盜   竊盜   竊盜   竊盜   自首   減輕其刑   已成 年   竊得   自 小客車   不予 宣告   竊得   竊取   竊取   賠償 被害人 ,1.92,0,竊盜
  精神 鑑定 報告 書   減輕其刑   思覺失調症   中度 障礙   醫院 診斷 書   中華民國 身心障礙 證明   較 常人 為 低般 人 顯著 減低   未達 欠缺 程度   精神 鑑定 報告 書   精神障礙   減輕其刑   已 認罪   攜帶兇器   加重 竊盜   返還 予 告訴人   成立調解   加重 竊盜 ,0.5,0,竊盜
  竊盜   翻越 圍牆   竊取   得手   竊盜   竊盜   騎乘 車號 000 - 000 號 重型 機車   竊取   竊取   竊盜   共同 正犯   竊盜   累犯   加重其刑   竊取   竊取   侵入 住宅   竊盜   竊盜   累犯   竊盜   累犯   所竊 財物   竊得   未返還   遭竊   遭竊   竊得 財物 ,0.83,0,竊盜
  可供 兇器 使用 之 老虎 鉗 、 螺絲起子   竊取   竊電   竊電   竊取 電能 之動機   竊取 電能   竊取 電能   竊取 電能   竊取 電能   竊盜   攜帶兇器   竊取 電能   共同 正犯   竊電 前科   不知悔改   補繳 追償 電費   竊電   國中 畢業   竊電   竊電   可供 兇器 使用 之 螺絲起子   竊取   竊取 ,2.0,0,竊盜
  加重 竊盜   進入 與 住宅 相連 之 車庫   竊取 ,0.58,0,竊盜
  竊盜   足供 兇器 使用 之鐵 剪   鐵 剪剪 斷 該處 鐵窗   侵入   竊取   竊盜   踰越   侵入 店內   竊取   行竊   剪斷 鐵窗 之 鐵 剪   毀壞 鐵窗 、 欄杆   竊盜   竊盜 前科   竊盜   累犯   素行 不佳   不知悔改   攜帶兇器   毀壞   踰越 安全設備   行竊   竊取   竊得   竊盜 ,1.67,0,竊盜
  竊盜   可 做 為 兇器 使用 之 螺絲起子   撬開   破壞 該處 之鐵窗   竊取   得手   竊得   遭竊   行竊   竊取   得手   逃逸   竊取   逃逸   翻越 圍籬   侵入   竊取   逃逸   侵入   竊取   逃逸   未能得逞   遭竊   自白   攜帶兇器   毀越 安全設備   竊盜   共同 正犯   竊盜   竊盜   未取得 財物   未遂   減輕其刑   累犯   加重其刑   竊盜   竊盜   未返還 給 被害人 ,0.58,0,竊盜
  得手   竊盜   自首   接受裁判   竊取   未 行竊 得逞   竊取   得手   竊取   行竊   竊取   竊取   未遂   竊盜   自首   接受裁判   竊取   攜帶兇器   竊盜   行竊   行竊   可作 兇器   竊盜   未遂   踰越 安全設備   竊盜   行竊   竊盜   竊盜   不能安全駕駛   累犯   加重其刑   竊盜   不遂   未遂   既遂犯之刑 減輕   竊盜   行竊   自首   接受裁判   自首   自首   減輕其刑   先加後減   減輕   竊取   竊取   未竊取 得手   竊盜   發還 被害人   行竊   行竊   竊得   竊得   竊得   價值 不高 ,1.17,0,竊盜
  踰越 窗戶   竊取   竊得   竊得   踰越 安全設備   累犯   加重其刑   竊盜   不知悔改   踰越 安全設備   侵入 住宅   竊取   竊得   竊得 ,1.0,0,竊盜
  駕駛 車牌號碼 000 - 0000 號 自用 小客貨車   竊取   偷竊   竊盜   逃逸   遭竊   竊取   竊盜   行竊   竊得 ,0.08,0,竊盜
  侵入   木板 門牆 壁 擊破   毀壞 安全設備   侵入 該 住宅   竊取   遭竊   毀越 門扇 牆垣   越進 門扇 牆垣   竊盜   擊破   行竊   毀越 安全設備   竊盜   竊盜   共同 正犯   侵入 住宅   侵入 住宅   竊盜   侵入 住宅   毀越 門扇 牆垣   竊盜   毀壞   加重 竊盜   累犯   加重其刑   國小 肄業   竊取   竊取   行竊   共同 正犯   發還 被害人   竊盜   發還 被害人   竊盜   發還 ,0.75,0,竊盜
  可供 為 兇器 使用 之鐵 鎚   攀越 窗戶   侵入   足資為 兇器   剪斷 電纜 線   遭竊   自白   行竊   毀壞   破壞 工廠 玻璃窗 戶   攀越 窗戶   行竊   毀越 安全設備   竊盜   竊盜   竊盜   攜帶 凶器   毀越   加重其刑   加重其刑   累犯   加重其刑   竊盜 前科   不思悔改   竊盜   竊盜   竊取 ,0.58,0,竊盜
  竊盜   可 做 為 兇器 使用 之 螺絲起子   撬開   破壞 該處 之鐵窗   竊取   得手   竊得   遭竊   行竊   竊取   得手   逃逸   竊取   逃逸   翻越 圍籬   侵入   竊取   逃逸   侵入   竊取   逃逸   未能得逞   遭竊   自白   攜帶兇器   毀越 安全設備   竊盜   共同 正犯   竊盜   竊盜   未取得 財物   未遂   減輕其刑   累犯   加重其刑   竊盜   竊盜   未返還 給 被害人 ,1.17,0,竊盜
  竊盜   足供 兇器 使用 之園 藝剪 及 一 字型 螺絲起子   竊得   遭竊   自白   攜帶兇器   竊盜   具有 危險性 之 兇器   毀壞 門扇   累犯   加重其刑   行竊   施用 毒品 前科   未歸還 或 賠償 被害人   竊得 ,0.67,0,竊盜
  竊盜   竊取   竊得   竊得   竊取   累犯   加重其刑   竊取   未與 被害人 達成和解   無 子女 ,0.67,0,竊盜
  竊盜   竊盜   竊盜   不知悔改   竊盜   剪斷 香油錢 鐵箱 之鎖頭   竊取   侵入   竊取   竊得   掙脫 逃跑   行竊   自白   攜帶兇器   竊盜   竊盜   行竊   竊盜   破壞 油錢箱 之鎖頭   作為 兇器 使用   攜帶兇器   侵入 住宅   竊盜   累犯   加重其刑   竊取   竊盜   行竊   竊得   發還給 被害人 ,0.67,0,竊盜
  竊盜   竊盜   竊盜   竊盜   足供 兇器 使用 之 破壞 剪   剪斷 香油錢 鐵箱 之鎖頭   竊取   侵入   竊取   竊得   掙脫 逃跑   行竊   自白   竊盜   竊盜   行竊   竊盜   破壞 油錢箱 之鎖頭   作為 兇器   攜帶兇器   侵入 住宅   竊盜   累犯   加重其刑   竊取   竊盜   行竊   竊得   發還給 被害人 ,0.67,0,竊盜
  已 認罪   竊盜   累犯 ,0.17,0,竊盜
  騎乘 車牌號碼 000 - 000 號 普通 重型 機車   危險性   可 作為 兇器 使用 之 油壓剪   加重 竊盜   剪斷   得手 ,0.5,0,竊盜
  竊盜   翻越   侵入   竊取   失竊   行竊   竊盜   安全設備   累犯   加重其刑   翻越 鄰居鐵窗   侵入   竊取   竊得 ,0.67,0,竊盜
  駕駛 車牌號碼 0000 - 00 號 自用 小客車   竊取 馬達   竊取   竊盜   共同 正犯   累犯   加重其刑   竊取   竊得   竊盜   發還 告訴人 ,0.5,0,竊盜
  撬開   竊取   得手   遭竊   自白   正值 壯年   未與 被害人 達成和解   竊盜 ,0.58,0,竊盜
  竊取   得手   車輛 失竊   車輛 失竊   竊盜   共同 正犯   竊盜   竊取 他人 車輛   竊取   未造成 被害人 嚴重 之 財產 損害   國中 畢業   行竊   竊盜   竊取   發還 被害人 ,0.42,0,竊盜
  竊盜   竊取 他人 財物   不遂   自白   竊盜   未取得 被害人 之 財物   未遂犯   減輕其刑   自首   接受裁判   減輕其刑   竊取   竊取   竊盜 紀錄   減損   減輕其刑   竊取   竊得   未遂 ,0.0,1300,竊盜
  竊盜   既遂   累犯   加重其刑   竊盜 前科   未與 被害人 達成和解   難認 於 犯罪 後 積極彌補 損害   歸還 遭竊 之 財物   竊盜   竊盜   行竊 ,0.5,0,竊盜
  竊盜   竊盜   累犯   加重其刑   正值 青壯   竊盜 前科紀錄   不知悔改   竊取 他人 財物   尚有 悔意   竊得   高職 肄業   竊得   竊得   自用 小客車 ,0.42,0,竊盜
  竊取   得手   食用 殆盡   自白   累犯   加重其刑   竊取 他人 財物   竊盜   竊得   未賠償 被害人 ,0.18,0,竊盜
  毀壞 門扇   侵入 住宅   竊盜   踰越 安全設備   侵入 住宅   竊盜   竊盜   共同 正犯   竊取 他人 財物   無 任何 前科紀錄   年紀 甚輕   思慮 難免 較 為 不周   高中 肄業 之 教育 程度   已 取回 全部 失竊 財物   達成和解   竊盜   竊盜   達成和解   積極彌補 損害   行竊   行竊   和解   失竊 財物   達成和解   知所 警惕 ,0.67,0,竊盜
  竊得   已 發還 告訴人   未曾 因 故意犯罪 受 有期徒刑 以上 刑 之 宣告   已 返還 所竊 財物   未與 告訴人 及 被害人 達成和解   警惕 ,0.04,0,竊盜
  竊取   竊盜 前科   素行 欠佳   竊取 他人 財物   竊取 財物 之 價值 非鉅   達成和解   身患 障礙   證明書   和解 書   身心障礙手冊   診斷 書   竊取   竊取 ,0.27,0,竊盜
  竊得   已 發還 告訴人 ,0.33,0,竊盜
  竊盜   竊取   得手   竊得   失竊   自白   自白   自白   竊盜   既遂   累犯   加重其刑   行竊   侵害 被害人 之 財產權   竊盜   強盜   發還 被害人   已 發還 被害人 ,0.14,0,竊盜
  竊得 ,0.27,0,竊盜
  竊盜   開啟 置物箱 翻找 財物   竊取   得手   開啟 置物箱 翻找 財物   竊取   得手   自白   自首   竊盜   既遂   自首   接受裁判   自首   減輕其刑   行竊   竊盜 前科   不思悔改   竊盜   自首   接受裁判   高中 畢業   竊盜   竊得 ,0.08,0,竊盜
  竊得 ,0.33,0,竊盜
  自白   加重 竊盜   未遂   累犯   加重其刑   行竊   未得手   未遂   減輕其刑   先加後減   竊盜 前科   素行 不佳   竊取   侵入 住宅   毀壞 門鎖   攜帶 凶器   破壞 門鎖 之 工具 ,0.5,0,竊盜
  竊取   竊盜   竊盜   自首   竊盜   接受裁判   自首   減輕其刑   達成和解   竊得 ,0.0,5000,竊盜
  累犯   加重其刑   竊盜 前科   未與 被害人 達成和解   難認 於 犯罪 後 積極彌補 損害   無業   專科 肄業 之 教育 程度   竊得   發還 被害人   竊得   價值 低廉   隨手 丟棄   行竊 ,0.33,0,竊盜
  竊盜 前科   竊盜   所竊 財物   竊得   發還 告訴人 ,0.17,0,竊盜
  不知悔改   竊盜   駕駛 車牌號碼 000 - 0000 號 自用 小客車   竊取   自白   竊盜   共同 正犯   累犯   加重其刑   竊取   竊取   竊取   竊盜   竊盜   發還 被害人   竊取   竊盜 ,0.03,0,竊盜
  竊取 他人 財物   竊盜 等 前科   竊得 財物   尚 未尋獲 或 賠償 告訴人   未能 彌補 損害   竊得 ,0.42,0,竊盜
  竊盜   多 起 竊盜 罪   不知悔改 ,0.14,0,竊盜
  竊取 他人 財物   竊取 財物   價值 非鉅   身患 精神障礙   所竊 之 財物 已 返還 告訴人   竊得   發還予 告訴人 ,0.11,0,竊盜
  竊取 他人 財物   犯罪 手段 尚屬 平和   所竊 物品   價值 不高   歸還 與 告訴人   發還 被害人 者   竊得   發還 告訴人 ,0.05,0,竊盜
  竊盜   無 前科   無業 ,0.05,0,竊盜
  失竊   竊取 他人 之 財物   發還 告訴人   達成調解   竊取 之 財物   歸還 告訴人   賠償 告訴人 ,0.05,0,竊盜
  竊盜 前案 紀錄   歷次 竊盜 案件   竊取 他人 交通工具   不宜 輕縱   竊取   發還予 被害人 ,0.5,0,竊盜
  毆打   腦震盪   流鼻血   傷害   竊盜   竊取   加重 竊盜   累犯   加重其刑   毆打   正值 壯年   國中 肄業   從事 粗工   無謀生 能力   行竊   竊盜   尋回 被竊 機車   賠償 被害人   未賠償 被害人 損失   所竊 機車   發還 被害人 ,0.58,0,竊盜
  竊盜   竊取 他人 財物   尋獲 發還   損害 得 獲彌補   竊取 財物   行竊   發還 被害人   行竊   遭竊   跳脫   發還 被害人 ,0.07,0,竊盜
  竊盜   竊取   未有 財物   未遂   行竊   竊取 財物   未有 財物   未遂   自白   竊盜   未遂   竊盜   未遂   竊盜   尚屬 未遂   減輕其刑   行竊   竊取   竊盜   竊取   竊取 財物 ,0.0,5000,竊盜
  竊取 廟方 財物   所竊 財物   竊得 ,0.05,0,竊盜
  竊盜   竊盜   累犯   加重 其本 刑至 二分之一   竊盜 前科   行竊   竊得 財物   價值 不高   無業 ,0.16,0,竊盜
  竊盜   竊取   逃逸   失竊   逃逸   失竊   累犯   加重其刑   行竊   竊盜   竊盜   竊取   未歸還 被害人 ,0.2,0,竊盜
  竊盜   且 具 危險性 之 十字 螺絲起子   駕駛 車牌號碼 0000 - 00 號 自用 小客車   竊盜   行使 偽造私文書   偽造   偽造   遭竊   攜帶兇器   竊盜   加重 竊盜   竊盜   竊盜   竊取   施用 毒品 ,0.67,0,竊盜
  竊盜   竊取   竊取   竊取   竊盜   自白   竊盜   正值 青年   竊取   竊取   竊盜   竊取 財物   竊盜   無業   高職 肄業   竊取 ,0.58,0,竊盜
  竊得   自白   共同 正犯   累犯   加重其刑   竊取 他人 財物   竊盜 前科   竊取 香油錢   竊得   行竊   竊得   竊得   竊得   達成和解 ,0.05,0,竊盜
  加重 竊盜   有 負前 案承辦 檢察官 與 法官 所予 自新 寬典   達成調解   竊得 安全帽 歸還   無業 ,0.14,0,竊盜
  竊盜   行竊   自首   接受裁判   竊盜   自首   減輕其刑   竊取 宮廟 內 香油錢   竊得   竊盜   高職 畢業   中度 智能障礙   行竊 ,0.14,0,竊盜
  竊盜   竊取   得手   竊取   得手   竊取   得手   竊取   得手   竊取   得手   竊取   竊盜   既遂   竊盜   累犯   加重其刑   恣意 行竊   竊取   竊盜   未能 悔改   所竊 物品   未歸還 或 賠償 被害人   竊得   賠償 被害人 ,0.67,0,竊盜
  竊盜   竊取   未結帳 即 離開 該店   自白   竊盜   竊盜   竊取 他人 之 財物   侵害 他人 財產法益   未與 被害人 和解   竊取 物品   國中 畢業   竊取   償給 被害人 ,0.08,0,竊盜
  竊取 他人 財物   調解 成立   賠償 告訴人 損害   調解書   竊取 財物   行竊   行竊   遭竊   調解 成立   賠償 告訴人 損害 ,0.07,0,竊盜
  竊取 他人 所有 之 車牌   竊得   國中 畢業   竊得 之 車牌 ,0.14,0,竊盜
  竊盜   竊盜   累犯   加重其刑   竊盜 前科   不知悔改   竊取   行竊   高職 畢業   竊取 ,0.11,0,竊盜
  行竊   侵害 被害人 之 財產權   竊盜 前科   不思悔改   發還 被害人   高中 畢業   發還 被害人   發還 被害人 ,0.05,0,竊盜
  竊盜   竊取   竊得   自首   接受裁判   自白   竊盜   自首   接受裁判   減輕其刑   竊取   公共危險 之前 科   竊得   竊得   發還 被害人 ,0.15,0,竊盜
  竊取 他人 之 財物   所竊 財物   歸還 被害人   竊得   高中 畢業   竊取 之 財物   歸 還予 被害人 ,0.05,0,竊盜
  素行 不佳   竊盜 前科   不思悔改   竊取 他人 腳踏車   造成 他人 財產上 之 損害   竊盜   竊得 之 腳踏車 ,0.17,0,竊盜
  不是 沒有 勞動 能力   竊取 他人 財物   無可憫 之處   累犯   竊盜 、 施用 毒品 等 前科   竊取 之 財物   價值 不高   已 取回 遭竊 取 之 行動電話   國中 畢業   竊得   竊得 ,0.42,0,竊盜
  竊取 他人 財物   犯罪 手段 尚屬 平和   竊得 之 財物   價值 輕微 ,0.0,5000,竊盜
  竊盜 前科   不思悔改   竊盜   盜取   竊盜   未返還 或 賠償 給 被害人 ,0.07,0,竊盜
  竊盜   竊取   竊盜   竊盜   累犯   加重其刑   正值 壯年   竊取 他人 財物   竊取 ,0.33,0,竊盜
  竊盜   竊盜   累犯   加重其刑   竊盜 前科   素行 不良   不知悔改   竊盜 他人 機車   竊取 之 機車   發還 被害人   損害 非大   竊盜   竊得 之 機車   發還 被害人 ,0.5,0,竊盜
  騎乘 車牌號碼 000 - 000 號 普通 重型 機車   竊盜   竊取   竊得   自白   竊取 他人 財物   造成 他人 財產權 之 損害   竊盜 、 詐欺 等 前科   犯罪 手段 仍屬 平和   未與 被害人 達成調解   損害   竊得   竊得   行竊 ,0.17,0,竊盜
  竊取 他人 之 財物   竊財   發還 被害 商店   竊取   發還 被害 商店   發還 被害人 ,0.01,0,竊盜
  竊盜   竊盜   竊盜   竊盜 前案 紀錄   素行 難謂 良好   未能 尊重 他人 之 財產權   竊取 他人 財物   高職 肄業   竊盜   竊得   竊盜   竊得   竊盜   預防 犯罪 ,0.58,0,竊盜
  竊盜   竊取 他人 財物   欠缺 對 他人 財產權 之 尊重   已歸該 安全帽 予 被害人   國小 畢業   竊得 ,0.0,6000,竊盜
  竊取   得手   竊盜   竊盜   竊盜   價值 不高   失竊 ,0.14,0,竊盜
  竊取 蔬果   未 尊重 他人 之 財產權   心態毫 不足取   無犯罪科刑紀錄   尚露 悔意   竊得   價值 不高   達成調解   賠償損失   告訴人 不 追究其 刑責   非 前科 累累   警惕 戒慎   無 再犯 之虞   竊行   竊得   價值 不高   賠償 告訴人 ,0.0,5000,竊盜
  竊得   發還 被害人   無 保有 任何 不法 犯罪 所得 ,0.33,0,竊盜
  竊盜   竊取   侵入 住宅   竊盜   既遂   累犯   加重其刑   精神障礙 中度   竊盜   民俗 療法   竊盜   未達 極度 受損   減低   減輕其刑   先加後減   屢犯 竊盜   所竊 物品   發還 被害人   國中 肄業   已 發還 被害人 ,0.42,0,竊盜
  竊取   得手   竊取   得手   竊取   竊得   逃逸   竊盜   竊盜   竊盜   竊得   竊取   未遂   竊取   竊盜   既遂   累犯   加重其刑   發還 被害人 者   竊得 ,1.17,0,竊盜
  竊盜   竊取   得手   竊盜   既遂   行竊   無 財產法益 犯罪 之 素行   所竊 物品   價值 尚非甚鉅   發還 被害人   國小 畢業   已 發還 被害人 ,0.08,0,竊盜
  竊盜   自白   正值 青壯 年   竊取   竊盜   竊取   未賠償 告訴人   大學 肄業   發還 被害人 ,0.25,0,竊盜
  竊盜   累犯   加重其刑   自白   正值 青年   竊取   竊取   已 發還   五專 後 二年 肄業   多次 與 本案 相同 之 竊盜 犯罪   竊取   竊盜   竊取   竊盜   竊盜 ,0.42,0,竊盜
  竊取   遏阻 犯罪 誘因   杜絕 犯罪   竊取   竊盜   發還 ,0.01,0,竊盜
  竊盜   竊取   竊盜   竊盜   慢性 精神障礙   身心障礙手冊   竊取   竊取   精神分裂症   竊取 物品   發還 被害人   不得 上訴 ,0.03,0,竊盜
  竊盜   竊盜   無 前科   竊取   和解   竊取   發還 告訴人 ,0.0,18000,竊盜
  累犯   國中 肄業   竊取   竊物   被害人 不 提告訴   發還 被害人   竊取   發還 被害人 ,0.14,0,竊盜
  無構 成 累犯 前科   高職 肄業   竊取   被竊 物品 未返還   與 告訴人 陳 正 男 和解 ,0.0,6000,竊盜
  竊盜   竊取   得逞   遭竊   竊盜   竊盜   竊取   遭竊   發還 被害人 ,1.0,0,竊盜
  竊盜   侵入 該處 屋內   竊取   竊得   失竊   竊盜   竊盜   累犯   加重其刑   侵入 住宅   竊取   竊得 行動電話 ,0.67,0,竊盜
  竊取   得手   累犯   加重其刑   竊取   知所 悔悟   高中 肄業 ,0.42,0,竊盜
  竊盜   竊取   竊取   侵入 該 房間   伸入 浴室 門縫 偷拍   竊盜   侵害   行竊   行竊 ,0.08,0,竊盜
  竊盜   不知悛悔   竊盜   竊取   竊盜   累犯   加重其刑   竊取 被害人 所 栽種 之農 作物   國小 肄業   失智症   達成和解 ,0.05,0,竊盜
  竊盜   竊取   竊得   失車   竊盜   竊盜   竊得   竊盜   發還 被害人 ,0.11,0,竊盜
  竊取 賣場貨 架上 陳列 之斧頭   得手   遭竊   竊盜   累犯   加重其刑   竊取 告訴人 之 財物   竊盜   竊盜   行竊 ,0.25,0,竊盜
  竊盜   鑰匙 未拔取   以該 鑰匙 發動 機車 後 即 騎乘 離去   竊取   遭竊   自白   竊取 他人 之 物品   竊盜   竊盜   行竊 ,0.3,0,竊盜
